filename,name,quantity,weight,height,length,width
112752.jpg,"Mintcraft Fe-50645 Rubber Leg Tip, 1"", White, 4 Count; Garden of Life mykind Organics Prenatal Multi, 180 Organic Tablet; #1 Dual-Action COLON DETOX CLEANSE (120 Capsules) Best Ultimate Intensive Herbal Supplement Formula for Weight Loss Support | Total Cleansing Flushes Toxins & Eliminates Waste",4,0.5851210158,2.174999998,5.774999994,3.074999997
05092.jpg,"Planet Bike 5020 Men's ARS Standard Anatomic Relief Saddle with Gel; CLIF ENERGY BAR - Coconut Chocolate Chip - (2.4 oz, 12 Count); iPad Mini 1/2/3 Case,Cafeleo 3 in 1 Sheild Bumper Cover Heavy Duty Hybrid Soft TPU&Hard PC Skin Shockproof Drop-Resistance Anti-slip Full Protection for Apple iPad Mini 1/2/3",4,1.024999999,1.749999998,9.39999999,6.174999994
1192.jpg,"The Good Bean Chickpea Snacks, Sea Salt, Gluten and Nut Free, 2.5-Ounce (Pack of 6); 1 Pcs Atlantis Replacement Replace Glass Cap Tank Black; Decorative Metal Pill Box - Blue Butterfly and Peacock Feather",5,0.1576368009,1.58,4.18,3.72
01878.jpg,Russell Hobbs 12051-56 Battery Powered Salt And Pepper Grinders In Stainless Steel; Laser Lights Outdoor Starry Projector Red and Green Blinking Christmas light Decoration for House Valentine Wedding Party Nightclub,5,1.927859289,3.430708658,8.870078731,5.572440939
03845.jpg,"AmiGami Dog Figure; Fire Tablet, 7"" Display, Wi-Fi, 16 GB - Includes Special Offers, Tangerine; Ipad mini 4 Case, Ultra thin Magnetic Genuine Leather Cover, with Ajustable Stand Design & Auto Wake-up / Sleep Smart Feature, QIALINO Durable Slim Protector for Apple iPad Mini 4; Paper Clips & Dispenser - Magnetic Top, Includes 200 Color Coordinated Paper Clips, For Home, School, & Office Use, By Office Style- Blue; Kashi Home Leah Collection Window Sheer / Curtain / Panel 55""x 84"" Lightweight Solid Sheer Design in Purple - Single Panel, Grommet Top Hanging Panel",5,0.6099999995,1.799999998,8.109999992,5.349999995
00290.jpg,"12-Pack Trident Sugar Free Gum (Original, 18-Piece, ); (4 Pack) Kuuk Silicone Popsicle Ice Molds",4,0.82,1.949999998,6.699999993,3.749999996
05568.jpg,"BOSS AUDIO CH6CK Chaos Exxtreme 6.5"" 2-way 350-watt Component Speakers",3,4.5,3.599999996,16.99999998,7.199999993
104686.jpg,Negotiation Genius: How to Overcome Obstacles and Achieve Brilliant Results at the Bargaining Table and Beyond; Xuanli® 4 Pcs Womens Hair Bun Cover Barrette Bow Snood Net Hair Clip Accessories Professional headdress flower (C023),3,0.5351573457,1.46246719,8.392125976,5.754330703
116592.jpg,"☞ New For Summer 2016: Heavy-Duty Women's Silicone Oven Mitts ★Designed in Italy, 2 Sizes Available ★ Great Gift for Mom ★ Heat Resistant Gloves For Her Cooking & Barbecue Needs (1 Pair X/S, Red); 1 Pack SLG Dimmable Led Down Light 6 Inches 900 Lumens 4000k Cool White Energy Star Listed-",3,0.8833333326,2.199999998,10.56666666,7.066666659
06597.jpg,Bon 13-320 14-Inch by 8-Inch Sanding Rasp with Wood Handle; Grey/black Bagpack,2,1.15,1.199999999,15.49999998,11.04999999
107679.jpg,Pet Tornado; Guerrilla TI84PLUSCOLORSP Graphing Calculator Screen Protector; Qandsweet Baby Headwrap Top Knot Headbands Girl Turban Hairband,4,0.2305115001,1.474999998,7.424999992,3.749999996
118975.jpg,"Hydration Running Belt by Camden Gear - Fits iPhone 6 Plus - with 2 BPA Free Water Bottles; (Pack of 4) 4-Inch Hyperikon LED Downlight, ENERGY STAR, 9W (65W Equivalent), 4000K (Daylight Glow), CRI93+, Dimmable, Retrofit LED Recessed Lighting Kit Fixture, Wet Rated and UL Listed -",3,1.149999999,4.433333329,8.833333324,5.499999994
119667.jpg,"(30 Pack) 6"" BULLY STICKS - Free Range Standard Regular Thick Select 6 inch , by Downtown Pet Supply; Staedtler Triplus Fineliners 20 Assorted Colours with Pencil Case 334 Pc20 Black",2,0.9499999998,2.299999998,7.299999993,4.249999996
104956.jpg,"Tim Horton's Single Serve Coffee Cups, Original Blend, 24 Count; Innolife Portable 50X-500X Magnification 8-LED USB Digital Microscope Endoscope with Stand for Education Biological Inspection; (Pack of 25) Blind/Hidden Inside Corner Bracket for 20mm V-Slot/T-Slot Aluminum Extrusion 25x25x10mm",3,0.4666666664,2.599999997,7.066666659,4.766666662
09662.jpg,"Dreambaby Three Stage Toothbrush Set, Blue; Garden of Life RAW Organics - Organic Ground Flax Seeds, 14 oz; Crave Naturals Glide Thru Detangling Brush for Ultimate Results - Adults & Kids - Use As Comb or Hair Brush - Turquoise; Amaz247 Windshield Universal Smartphone Car Mount Holder Cradle for iPhone 6, 6 Plus, 6S, Edge 5S SE Samsung Galaxy S5, 4, 3, S7, 6 Edge Plus, Note 5, 4, 3 & other Smartphones",4,0.2930115002,1.899999998,6.199999994,3.249999997
09398.jpg,3 in 1 Magic Joy Box (PS2/PS/GC/XBOX to PC USB Adapter); A Joyous Rattle from the Little Treasures Grow up happily toy set series.,4,0.25,0.7449999994,6.794999997,6.049999997
100446.jpg,"Kites Sail High: A Book About Verbs (Explore!); Developing and Administering a Child Care and Education Program; HP Foxconn 92mm 4-Pin Cooling Processor fan 435452-001; Optiplex GX520 Case Cooling Foxconn Nidec Sunon Fan With Shroud Assembly, Compatible Dell Systems: GX620, 320, 330, 360, 740, 745, 755, 760, 780, Dimension 210L, C5214, 3100C Desktop (DT) Systems, Compatible Dell Part Numbers: M6792, U7581, X837C, PD812, Y5299, N777N, DP392, N135F, G928P, R231R, WK888, Y5299, Foxconn Fan Part Number : PV903212PSPF 0A, Nidec Fan Part Number : T92C12MS1A7-57A02, Sunon Fan Part Number : PSD1209PLV2-A; Platinum II, Our Luxurious Kona Blend, Light Roast, 8 Oz Whole Bean",5,0.7800010092,1.359842518,8.000314952,5.719999994
10443.jpg,"2015 Popular HD Polarized Mens Sunglasses Outdoor Sport Aviator Eyewear Driving Glasses（Grown）; 9 MOON&reg; Silicone Cover Skin Jacket fit for MERCEDES BENZ Smart Remote Key,White",2,0.25,0.3468503933,5.468503931,3.918503933
02887.jpg,"The Three Little Pigs (Turtleback School & Library Binding Edition) (Reading Railroad Books); Princess Party Favor Pack - 36 Pc (12 Tiaras, 12 Mini Star Wands, 12 Princess Disney Tattoos); ISelector Charging Station with 4 USB, 8 AC Outlet and Power Cord 6.5 Feet (Black)",4,0.8432990074,3.039370076,6.877559048,6.318503931
108076.jpg,"College Algebra (10th Edition); Clara Clark ® Supreme 1500 Collection 4pc Bed Sheet Set- Twin (Single) Size, Light Blue Aqua (75""x39"" Fits XL)",2,3.9,2.649999997,10.89999999,8.999999991
112882.jpg,"kwmobile Chic synthetic leather case for the Samsung Galaxy Trend lite with convenient stand function - Design hippie butterflies in multicolor dark pink white; DJW® 19.5v 4.62a 90W PA-10 Family AC Adapter Charger For Dell Latitude 100L D640 D800 505M 600M 700M N4010 N5010 M5030 N5110 N5030,Fits P/N PA-10 N2768 N560J N566J NF642",5,0.01999999998,0.9199999998,6.139999998,3.159999999
116068.jpg,"Stanley Hardware 75-6056 Coat and Hat Wire Hook; Superwinch 400526 Hub-Jeep CJ '81-86; Pentel EnerGel-X Retractable Liquid Gel Pen 0.5mm Needle Tip Black Ink, Box of 12 (BLN105-A); Happy Foodies Red Measuring Cups and Spoons Set. Stainless Steel measuring cups 5 pieces and spoons 5 pieces. Collapsible and Metal with Silicone Ergonomic Handles.",5,1.480987359,2.339685037,7.327999993,4.044472437
113790.jpg,Hopkins 56000 Plug-In Simple Towed Vehicle Wiring Kit; LPV-60-12 Sealed Panel Mount LPV Series AC-DC 12-volt 5-Amp Power Supply with LED Driver,5,1.09,1.939999998,6.839999993,3.799999996
04050.jpg,"Unifix Letter Cubes: Consonant-Vowel-Consonant Set; MuscleTech Platinum 100% ISO Whey, 100% Whey Protein Isolates Powder, Gourmet Milk Chocolate, 3.34 lbs (1.51kg)",4,1.5625,4.299999996,10.02499999,4.474999995
114055.jpg,"The Acid Reflux Solution: A Cookbook and Lifestyle Guide for Healing Heartburn Naturally; 1 Box of Organo Gold Ganoderma Gourmet – Gourmet Cafe Mocha (15 sachets); 7 Pack YoYoInk Remanufactured Ink Cartridge Replacement for Epson 277 T277 T-277 T 277 XL (2 Black 1 Cyan 1 Magenta 1 Yellow 1 Light Cyan 1 Light Magenta) With Ink Level Display Indicator; JOTO 2 Outlet Surge Protector Power Strip with USB Smart Charger (4 Port,5V 7.4A),with Type C Charging Port,6.6ft Cord, Home Office Travel Charger Station for iPhone iPad Samsung Tablets Laptop(Black)",4,1.0625,2.362499998,7.106249993,5.712499994
03795.jpg,"Metagenics L Carnitine with Chromium -- 30 Tablets (Quantity of 2); Metagenics D3 10,000 with K2 60 soft gels; 2 Pack Floureon s 3s 11.1V 3000mAh 30C Lipo Battery with Dean-Style T Connector for RC Airplane Helicopter Car Truck Boat",3,0.4073486671,2.166666664,6.26666666,3.099999997
112928.jpg,Kid O Toys Tambourine - Blue; Weight Watchers: Yoga Starter Kit; Rayovac Value Bright 38 Lumen 2D 5 LED Rubber Flashlight with Batteries (VB2D-B),3,0.5333333333,2.033333331,9.566666657,6.533333327
00910.jpg,"Tedco 8"" X 10"" Sun Art Paper Kit - 15 sheets; Minecraft Figure 4-pack Hostile Mobs Set; Pot Rack Lid Organizer Storage Shelf and Stainless Steel Plate Holder for Kitchen Cabinets Pantry",3,0.7666666663,2.133333331,11.06666666,6.16666666
111607.jpg,"(Case of 12) Magnolia Brush FB-4 Polyfoam Paint Brush with Wooden Dowel Handle, 4"" Width; Star Wars Furbacca; iPad 2 Case, iPad 3 Case, iPad 4 Case,SupMax&trade; *Hybrid Rubberized* *TPU+PC* Scratchproof Shock proof Skidproof Impact Resistant Hard Shell With Kickstand [Gifts] for Apple iPad 2/3/4(Deep Pink); VicTsing 300ml Aroma Essential Oil Diffuser, Wood Grain Ultrasonic Cool Mist Humidifier for Office Home Bedroom Living Room Study Yoga Spa",4,1.074999999,4.324999996,9.54999999,7.749999992
09232.jpg,"Hammermill Colors Goldenrod, 20lb., 8.5x11, 500 Sheets/1 Ream, (103168R); DEWALT DW083K 3-Beam Laser Pointer",3,3.383333333,3.73333333,10.13333332,9.133333324
105214.jpg,"Wild Kratts Animal Power Set - Nile Crocodile Power; Accuflora Advanced CD Probiotic Supplement caplets, 60 Count; Fancy Feast Gourmet Broths Variety Pack for Cats - 12 Different Flavors (7 Classic Broth Flavors & 5 Creamy Broth Flavors) - 1.4 Oz Each (12 Total Pouches); Apple Watch Wood Charging Stand - Fosmon [Charging Dock] Wooden Station Desktop Charger Stand for Apple Watch (38mm & 42mm) - Genuine Rosewood",5,0.5039999997,2.115433069,5.340629916,4.147401571
107229.jpg,The Complete Harry Potter 8 Film Collection [Blu-ray],1,0.8377480444,2.755905509,7.086614166,5.826771648
100016.jpg,"Meccano Space Quest Set, 15 Model Set; Flowt 40218-YTH All Purpose Character, Blue - Lightweight Neoprene, Epe Foam; Youth",2,1.261380035,3.259842516,13.0055118,9.971259832
10013.jpg,"Kerastase Elixir Ultime Sublime Cleansing Oil Shampoo, 34 Ounce; Command Large Picture Hanging Strips, White, 6 Sets of Strips; PowEver ACK-E8 Replacement AC Power Adapter Supply Kit for Canon EOS Rebel T5i T4i T3i T2i Kiss X6 Kiss X5 Kiss X4 700D 650D 600D 550D",5,1.12,2.019999998,6.739999993,3.339999997
116438.jpg,Speedy Inks - Compatible Kyocera Mita Black TK-172 Laser Toner Cartridge for use in FS-1320D and FS-1370DN Printers,3,0.95,3.399999997,11.09999999,3.899999996
04400.jpg,"Real Writing with Readings: Paragraphs and Essays for College, Work, and Everyday Life; How We Got to Now: Six Innovations That Made the Modern World; Dritz(R) Black Sew-On Snaps - Size 1 8/Pkg; TP-LINK 8-Port Gigabit Ethernet Desktop Switch (TL-SG108)",5,1.340193625,2.057795273,6.925669284,4.849291334
114405.jpg,"We Shall Not Sleep (World War One Series); Grizzly 145045 3-Jaw Chuck for 4-Inch Rotary Table, 3-1/4-Inch; Waterproof Case, Chuanganzhuo Carrying Pouch Cell Phone Travel Dry Bag Designed for Waterpark / Camping / Hiking / Beach,for iPhone 6 plus,6, 5S, 5, 4S, 4, Galaxy Note 4,Note 3,S5,S4,S3,HTC M7, M8, LG G1, G2, G3 (B-Black); Curel Itch Defense Lotion, 6 Ounce",5,1.93,2.139999998,5.619999994,4.099999996
07386.jpg,"Xtreme Bright® Super Pro Series 17 LED Lantern; Powerful Lantern/Flashlight, 17 LED Lights, Energy-Saving, Long Lasting Battery. Perfect Outdoor Tabletop Lantern for Fishing, Boating & Camping. 100% Lifetime Warranty Through Triumph Innovations Only",1,0.95,3.999999996,8.499999991,4.399999996
110446.jpg,"KJV, Life in the Spirit Study Bible, Hardcover, Red Letter Edition: Formerly Full Life Study; Nemesis (An FBI Thriller); Petiner 330 Yards Rechargeable LCD Remote Shock Control LED Light Safety Collar Flashing and Solid Pet Dog Training Collars with Safe Beep,Vibration,Shock Electronic Upgraded-Blue Backlight Screen",4,1.5875,1.774999998,8.674999991,6.199999994
00443.jpg,Travel Duffel Bag Tote Canvas Leather,1,3.699999994,3.299999993,13.69999997,11.49999998
117383.jpg,"Mutual Contempt: Lyndon Johnson, Robert Kennedy, and the Feud that Defined a Decade; Surebonder DT-200KIT Mini Dual Temperature Glue Gun with 12 - 4-Inch All Purpose Glue Sticks Kit; 60 Pack FiveLac-Five Lac Probiotic ( ets)",3,0.8833333333,2.399999998,7.366666659,6.099999994
104055.jpg,"StealStreet SS-G-19712 Bengal Tiger Collectible Wild Cat Animal Decoration Figurine Statue; Calvin Klein Jacquard N/S Tote Bag, White/Khaki/Metallic Taupe, One Size",2,1.874999999,5.249999995,13.39999999,10.69999999
08073.jpg,"(Pack of 4) Motul 102870-4PK Motor Oil - 5 Liter,; Crayola Light Up Tracing Pad Pink; Mexican Train Game; MTM Tactical Mag Can 15 for 223/5.56 Magazine Storage TMC15",5,3.914140104,4.039370075,12.48047243,10.03181101
11252.jpg,"Apple Watch Stand, MoKo Portable Bamboo Wood Dual Charging Stand Dock Station Stock Cradle Holder for Apple iWatch 38mm / 42mm, iPhone SE / 6s / 6s plus / 6 / 6 Plus / 5S; Vomach Portable Mini Bluetooth Speaker, NFC Tech, HiFi Stereo, Ultra Loud, Enhanced Bass Clear Treble, Subwoofer, Modern Architectural Design, Black",4,0.5999999995,2.899999997,6.049999994,3.299999997
106592.jpg,"Progress Lighting P6154-09WB 1-Light Wall Mount Directional with On/Off Switch, Brushed Nickel",1,1.15,5.199999995,7.799999992,5.199999995
109667.jpg,"Amflo 12-100E Blue 300 PSI Polyurethane Air Hose 1/4"" x 100' With 1/4"" MNPT Swivel Ends And Bend Restrictor Fittings",1,3.8,3.499999996,10.79999999,9.79999999
115644.jpg,"The Reign of Arthur: From History to Legend; Boombotix - Boombot REX 2.0, Wireless Ultraportable Weatherproof Bluetooth Speaker, Woodgrain; Dr Botanicals Bag Set Cleanse and Tone, Ultra Hydrating Facial Serum, Advanced Bio Brightening Eye Cream, 400 Gram; 4 Pack Kingway Compatible Ink Cartridge Replacement for Canon PGI-2200 XL PGI-2200XL Use with Canon Maxify MB5020 MB5320 iB4020 Inkjet Printers (1BK+1C+1M+1Y)",5,0.8132794474,3.04661417,7.901102354,5.108188971
117679.jpg,"Under Armour Lunch Cooler, Jagged Edge; Salem Baking Meyer Lemon Cookies 1, 20 Oz box",2,1.33,4.299999996,11.14999999,8.349999991
05641.jpg,"Panacea 84166 Round Coco Fiber Replacement Liner, 10-Inch; Denver Broncos NFL Women's Super Bowl 50 Champions V-Neck Tee (Medium)",3,0.1740153336,1.833333331,10.86666666,6.06666666
112181.jpg,Chill Pal Ultimate Cooling Towel ★Love It Or It's Free Guaranteed★; Senkada Tea Ceylon Pearl Oolong 50g,3,0.4033333332,2.899999997,7.766666659,3.199999997
110016.jpg,Kowa Spotting Scope Case for TSN-661 & TSN 663; Fast Forward Disney Frozen Anna & Elsa Family Forever Backpack,5,0.526,1.999999998,15.83999998,12.51999999
00013.jpg,No items,0,0,0,0,0
08423.jpg,"Girls & Sex: Navigating the Complicated New Landscape; Bonk Breaker Energy Bar, Coconut Cashew, 2.2 Ounce, 12 Count",5,1.206566445,1.447874014,9.039055109,6.605354324
104405.jpg,ATD Tools 13787 Extra Long 7-Piece Metric Hex Bit Socket Set; 2016 Version - Callus Remover Foot File with Flex Neck. Water Resistant.,3,0.9833333333,2.366666664,8.233333325,5.899999994
102928.jpg,The Animals' Christmas Eve (Little Golden Book); DLO 005-2143 Action Jacket for SanDisk Sansa Connect; 1000 Pcs Black Plastic Cable Zip Tie Fasten Wrap 80mm x 2mm,5,0.35,1.759999998,6.459999993,6.059999994
109237.jpg,"A Guide to the Project Management Body of Knowledge: PMBOK(R) Guide; PEPPERLONELY Brand, 100 Yard Roll Gold Color Flat Bling Sequins Spool String 6mm(1/4"")",3,1.283333332,2.899999997,7.033333326,6.26666666
101312.jpg,"Franklin Sports Intermediate Bocce Set, 100mm",1,7.9,4.599999995,16.19999998,8.699999991
11317.jpg,"International Political Economy; Invitation to Psychology (6th Edition); Criminal Law; Creative Converting Safari Adventure Metallic Balloon, Multicolor; [Updated Version] Magnetic Screen Door BearMoo Door Screen Curtain with Full Frame Velcro Portiere Screen Size 36"" x 83"" - Fits door up to 34"" x 82""",5,1.5344092,1.419999999,9.89999999,7.359999992
07739.jpg,Woolbuddy Needle Felting Giraffe Kit; Amptweaker BigRock Pro Rock Overdrive / Distortion Pedal,2,1.5,2.949999997,7.949999992,5.399999994
115701.jpg,"Graphique Italia 2016 Wall Calendar (CY65116); Morex Ribbon Wired 4-Inch Chiffon Ribbon with 10-Yard Spool, White",2,0.2249999999,1.949999998,7.999999992,7.699999992
104110.jpg,ArmorSuit MilitaryShield - Samsung Galaxy S7 Screen Protector Anti-Bubble & Extreme Clarity HD Shield + Lifetime Replacement; Fast & Furious 7-Movie Collection,4,0.3374999997,1.849999998,8.574999991,2.999999997
118133.jpg,Marketing; Who Gets What  and Why: The New Economics of Matchmaking and Market Design; Mac Vazu Vase; Bostitch Fln-200 5000 Count 2 Inch L Shaped Hardwood Flooring Cleat Nails,5,5.699999997,1.299999999,10.47999999,7.819999992
08136.jpg,"The Latest and Best Bible Translation--Yours! How to Translate the Bible Yourself So You Can Experience the Divine Power of the Deity in His Original; Neutra Sul HP41N Professional Grade Oxidizer, 1 Gallon",2,5.375,3.849999996,9.74999999,6.049999994
101742.jpg,Solstice Double Tube Cooler Float; Brother ADS1500W Compact Color Desktop Scanner with Duplex and Web Connectivity; Vermilion tower polyester cloth bathroom waterproof bathroom curtain hook 180cmx200cm,3,3.4,4.266666662,12.83333332,9.366666657
11747.jpg,"(Pack of 12) Eclectic Supply B36-12 Cobalt Glass Bottles with Glass Eye Dropper, 1 oz Capacity, Blue",3,1.249999999,4.299999996,5.599999994,4.399999996
106087.jpg,"Kirkland Signature Adults 50+ Mature Multi, 400 Tablets; Disturbed Friends - This game should be banned.",2,1.549999999,3.099999997,6.699999993,3.749999996
100850.jpg,Asus Transformer Pad Infinity TF700T-B1-GR 10.1-Inch 32GB Tablet (Amethyst Gray),1,2.199977544,2.499999997,14.99999998,10.99999999
05354.jpg,No items,0,0,0,0,0
112494.jpg,Xcoser Pretty Party Anna Wig Hair Tails Hair Style for Cosplay Accessories,2,0.95,2.699999997,11.99999999,8.899999991
07369.jpg,"Hopkins SP570804 Go Gear 12 Volt Oscillating Fan; Flax USA 100% Natural Organic Flax Cold Milled Ground Golden Flax Seed, 48-Ounce Pack; Atomic FireBall 240 Pieces 4.05lb",3,2.95,5.733333327,7.999999992,6.933333326
02491.jpg,Black Nunchuck Controller for Nintendo Wii; Fisher-Price Imaginext Pterodactyl,2,0.35,2.106692911,8.833858259,6.825196843
115351.jpg,"Salt and Pepper Grinder Set - Brushed Stainless Steel Top and Glass Bottle - Salt & Pepper Mill Pair with 5 Adjustable Coarseness Settings and Glass Body - Salt & Pepper Shaker Set By Grindmill; Garden of Life Raw Protein and Greens, Vanilla, 548 Gram",2,1.494999999,4.274999996,7.299999993,5.349999995
06981.jpg,"BlenderBottle Classic Shaker Bottle, 28-ounce, Clear/Blue; 2 Pack TECH-P® Survival Paracord Keychains with Carabiners and Bottle Opener (Navy Blue)",2,0.1749999999,1.699999998,7.849999992,3.649999996
116984.jpg,"Hammermill Colors Pink, 20lb, 8.5x14, Legal, 500 Sheets/1 Ream (103390R); MLB San Diego Padres Dream Lite Pillow Pet",4,3.85,4.349999996,13.14999999,7.549999992
